SPECID,CATAID_1,SURVEY,IS_BEST,IS_SBEST,RA,DEC,Z,BPT,WHAN,HA_EW,HA_EW_ERR,HA,HA_er,HB,HB_er,OIII,OIII_er,NII,NII_er,LOIII,LOIII_er,BMS
322011530063276032,40666,SDSS,true,true,182.46696,-0.78536,0.106644094,SFGXY,SFG,91.26579,1.0366321,3844.448,37.537884,784.64746,30.583633,954.35614,31.693768,1295.5677,22.023853,41.399420739484704,39.92068414207637,1
322014828598159360,561020,SDSS,true,true,182.5745,-0.51788,0.034855127,SFGX,UNC,5.993918,0.16421548,3088.1611,82.568474,-685.2133,96.29378,-144.1301,73.79295,1983.1509,70.313965,37.97242937668231,-2.0,0
322015928109787136,585433,SDSS,true,true,182.75426,-0.20448,0.12695381,SFGX,sAGN,8.544836,0.40234125,472.3585,21.321585,-36.908867,33.089893,-17.306374,24.341845,238.15747,15.794921,40.07139929331385,-2.0,0
322022800057460736,40613,SDSS,true,true,182.18195,-0.83251,0.11298401,NOEL,NER,-1.7860315,0.3186642,-99.49242,17.706528,-70.096825,30.137589,-31.586193,106.94742,-15.055689,16.621029,40.731838935169606,-2.0,0
322027198103971840,560980,SDSS,true,true,182.46202,-0.56693,0.18689294,NOEL,NER,-1.2911378,0.45969725,-55.716125,19.738098,-63.789623,30.601969,-18.784393,19.684254,-15.367846,17.328506,40.233961925648956,-2.0,0
322044240534202368,744697,SDSS,true,true,181.52521,-0.61027,0.18135302,SFGXY,SFG,108.8961,2.3722937,622.95953,9.442324,138.91226,9.094415,281.85275,7.0703926,147.94919,6.424336,41.343476369123366,39.74289762227072,1
322051112481875968,55330,SDSS,true,true,181.64651,-0.41396,0.11415399,UNCX,ELR,1.4560215,0.36197144,159.04337,39.095158,-56.27977,53.30832,-19.29941,195.1396,316.48706,40.07459,41.04954240473455,-2.0,0
322053036627224576,560728,SDSS,true,true,181.46039,-0.51342,0.07793451,AGNX,NER,0.012397538,0.24113691,1.0188166,19.639894,-228.30447,35.09438,-9.672467,26.351784,234.56874,18.325222,39.77558685364963,-2.0,0
322058259307456512,560708,SDSS,true,true,181.32284,-0.52037,0.17914306,NOEL,NER,-1.4862082,0.37843534,-61.0708,15.501036,-66.03926,22.925177,-5.8158417,19.249062,28.397282,14.674217,40.39677859929419,-2.0,0
322059083941177344,55280,SDSS,true,true,181.2866,-0.31201,0.110814035,UNCX,ELR,0.8032705,0.3475964,49.000282,20.936213,-111.09761,31.533133,-55.210026,25.688093,109.98851,21.296999,40.1645537643327,-1.0,1
322069254423734272,585041,SDSS,true,true,180.9702,-0.18939,0.109694056,UNCX,NER,0.58279556,0.31545204,52.914017,28.399601,-88.0656,35.36045,1.8849907,28.55948,259.7856,22.571617,40.21564476870179,-2.0,0
322097841726056448,98916,SDSS,true,true,180.43728,1.013800024986267,0.26066187,UNCX,ELR,1.7494022,0.59994996,67.38203,22.792973,-96.925285,20.311255,-56.22373,59.30318,120.267075,27.700363,41.01453577101842,-2.0,0
322111310743496704,23263,SDSS,true,true,180.8947,1.105530023574829,0.111574024,AGNX,LLR,-0.6707987,0.35868892,-59.937294,31.819923,-122.88217,45.10424,4.78245,55.39567,146.49086,29.885395,40.52272661476687,-2.0,0
322126429028378624,70714,SDSS,true,true,181.09019,0.1824599951505661,0.10442413,UNCXY,sAGN,15.816469,0.6318522,721.4719,27.468868,27.589338,33.34736,87.578896,37.158253,397.49213,23.098402,40.34342694964557,39.97108277076535,1
322131926586517504,99121,SDSS,true,true,181.21312,0.8888900279998779,0.0785245,UNCX,LLR,-0.15015085,0.31510222,-6.3740025,13.272367,-97.92336,25.91089,-15.505925,19.25881,57.30227,11.515948,39.51042055185195,-2.0,0
322134950243493888,610681,SDSS,true,true,181.28916,0.31481999158859253,0.16361327,SFGX,UNC,3.0486333,0.45344454,134.05995,19.67998,-68.81047,24.880035,-18.95272,20.895405,110.22876,13.633893,40.1599304971306,-2.0,0
322139073412098048,610677,SDSS,true,true,181.26548,0.3153499960899353,0.10258415,UNCXY,sAGN,34.32423,0.60235924,1456.7086,23.39222,125.268234,25.11883,36.002365,27.283218,707.705,15.4456835,40.34222261271995,-2.0,1
322145395603957760,8334,SDSS,true,true,181.78703,0.709659993648529,0.11961391,UNCX,ELR,0.8783966,0.33519712,51.032894,19.30694,-85.570145,26.627918,-52.179276,20.366438,76.74105,16.274038,40.131700812674694,-1.0,0
322148694138841088,70811,SDSS,true,true,181.65577,0.12052000313997269,0.13079375,NOEL,NER,-1.2205395,0.26949665,-68.16116,14.960496,-121.13204,27.69731,-46.732937,22.34,21.998844,13.73841,40.251449603924605,-1.0,0
322168485348141056,8419,SDSS,true,true,182.30052,0.7446799874305725,0.12843378,AGNX,LLR,-0.33751848,0.31082702,-23.247805,21.222864,-75.342026,36.102688,1.6103591,28.20024,62.965946,17.47238,40.34861886358625,-2.0,0
323137705250678784,537084,SDSS,true,true,184.15212,-0.95593,0.04003784,AGNX,LLR,-0.5334941,0.08241308,-310.087,47.622505,-1093.3645,63.365273,-331.7802,49.082367,794.86334,44.061485,39.54737677259292,-1.0,0
323148425489049600,537035,SDSS,true,true,183.86241,-0.93962,0.07489609,AGNX,LLR,-0.48353848,0.3275586,-16.889656,11.357121,-22.310299,21.498596,3.4539711,15.765506,23.913128,9.910921,39.650540515400245,-2.0,0
323149799878584320,537059,SDSS,true,true,183.94093,-0.85406,0.15736195,NOEL,NER,-1.1027951,0.38428906,-37.604874,13.07965,-49.512085,12.611678,-22.510725,11.477255,13.749397,9.834203,38.41359866788058,-2.0,0
323152548657653760,55958,SDSS,true,true,184.15443,-0.37778,0.15719196,AGNXY,sAGN,25.023422,0.42329723,2105.2717,34.181496,270.37213,29.711311,3343.561,35.267967,2098.9307,29.229368,42.28966888917435,40.31284006404212,1
323158321093699584,537027,SDSS,true,true,183.75398,-0.91847,0.104384616,AGNX,LLR,-0.3178685,0.23671614,-29.971395,22.228048,-160.21442,25.34123,-100.84703,25.480078,80.24757,17.820505,40.107922162397465,-1.0,0
323159970361141248,536964,SDSS,true,true,183.52807,-0.93884,0.0828357,AGNX,LLR,-0.68720603,0.12886831,-59.185825,11.028539,-133.03586,20.058313,1.0084194,15.374245,78.76102,10.140824,39.69758333399784,-2.0,0
323162994018117632,561488,SDSS,true,true,183.86996,-0.49959,0.020798806,SFGXY,SFG,43.48983,0.33489427,3681.6992,26.255589,740.4809,25.519896,2398.848,24.604996,573.9163,11.977448,40.36228371543712,38.373304283891024,0
323172064989046784,55801,SDSS,true,true,183.5656,-0.31779998540878296,0.12608352,UNCXY,sAGN,28.42704,0.3926986,1356.4082,16.642273,147.53111,19.692001,103.010216,14.482314,626.2372,11.265846,40.581536120562944,39.72949378218123,1
323178112302999552,561225,SDSS,true,true,183.42051,-0.58025,0.25329715,UNCXY,sAGN,24.928171,0.5525955,363.77597,7.071453,72.84403,7.562026,157.99744,5.7497535,217.08495,6.0205746,41.39231029669577,39.95330947274337,1
323200377413462016,536491,SDSS,true,true,182.66851,-0.87995,0.121933736,UNCXY,sAGN,12.242803,0.38574183,488.25302,14.7798,50.87708,19.03304,19.856379,13.829963,273.39362,10.082915,40.21569614357535,-2.0,1
323214121308809216,536395,SDSS,true,true,182.11562,-1.01079,0.17911087,NOEL,NER,-1.5229987,0.3273672,-60.978977,13.0791855,-102.487076,17.560444,35.112682,19.330082,21.468796,11.392992,40.75020172902875,-2.0,0
323215770576250880,536429,SDSS,true,true,182.28678,-0.95148,0.11072429,AGNXY,LLR,-0.30200282,0.23756441,-14.774265,11.514557,-66.459206,15.124271,26.36792,11.896293,44.140606,11.796328,39.874147650649334,39.52848343038608,0
323216320332064768,536467,SDSS,true,true,182.49746,-0.89696,0.07940587,AGNX,LLR,0.053115513,0.11738519,7.9051013,17.387285,-263.91837,28.486534,-98.90843,20.718546,193.67314,15.393468,39.77573024915115,-1.0,0
323221543012296704,23619,SDSS,true,true,182.39666,1.1311700344085693,0.076476015,UNCX,NER,0.5166923,0.15244885,74.6189,21.797054,-168.35535,39.40002,-4.2091866,28.699776,278.90732,19.780098,39.85093877340323,-2.0,0
323234187396016128,8534,SDSS,true,true,182.71832,0.7409399747848511,0.20603952,SFGX,wAGN,4.528948,0.5125611,182.84111,20.329624,-34.735916,29.145956,-2.2521286,13.68339,100.19219,12.856124,40.407880972718694,-2.0,1
323234737151830016,23640,SDSS,true,true,182.50606,1.081570029258728,0.3019447,NOEL,NER,-2.1098406,0.6541942,-68.19028,21.059958,-61.7344,14.510931,-36.542374,10.235864,-92.20363,14.678705,40.66313237735052,-1.0,0
323243533244852224,751044,SDSS,true,true,182.92743,1.0603200197219849,0.29325515,AGNXY,sAGN,18.184963,0.3966158,405.87277,7.9229608,14.601699,6.430038,207.87901,4.491846,215.51973,7.0293455,41.643459680716425,39.97807389918106,1
323255627872757760,99532,SDSS,true,true,183.23101,0.8428400158882141,0.08331567,SFGXY,SFG,183.27179,1.6751566,2172.622,13.771193,565.4774,11.650507,2118.2104,16.374294,182.24854,4.549055,41.5268263918871,39.41501987974829,1
323258651529734144,99470,SDSS,true,true,183.00598,0.9068700075149536,0.27154624,UNCX,NER,-0.29476583,0.6658716,-17.166912,38.891373,-97.678215,21.067402,-62.212975,14.080735,49.572178,20.171316,40.70598192974715,-1.0,0
323271295913453568,8706,SDSS,true,true,183.68935,0.7435299754142761,0.020738808,UNCXY,sAGN,27.817833,0.22329028,8067.2944,61.48998,835.2067,58.835114,672.12067,41.639156,3694.7166,40.48538,39.807205366803466,38.59926003320921,1
323288888099497984,23905,SDSS,true,true,183.57107,1.1763900518417358,0.15353215,AGNX,LLR,0.16174194,0.1653258,18.44115,18.680073,-250.03127,38.77465,-19.422512,23.597221,245.87596,25.161865,40.18800631092943,-2.0,0
323289162977404928,8764,SDSS,true,true,183.79651,0.8201799988746643,0.099634856,SFGX,UNC,3.1615946,0.18334383,266.25885,15.078874,-106.38941,24.873646,13.808159,19.773226,171.09065,21.201849,40.08652610160327,-2.0,1
323300432971589632,99742,SDSS,true,true,184.01431,0.9914299845695496,0.047977444,UNCXY,sAGN,9.112073,0.17669508,889.34436,16.716776,11.625933,21.883816,94.8269,16.772236,544.1468,13.502533,39.691193683269105,38.93885309473892,0
323302906872752128,8975,SDSS,true,true,184.47703,0.6933199763298035,0.07845592,AGNXY,sAGN,17.645515,0.26521,610.0033,8.6338,2.0690594,12.844462,269.06772,10.19474,490.38943,7.2146554,40.57756105196098,39.156075607585535,1
323304006384379904,586321,SDSS,true,true,184.6113,-0.13056,0.05042732,AGNXY,sAGN,63.786274,0.37641582,5718.8896,31.15591,1101.2412,22.318956,2820.5356,23.264639,3588.9607,23.449272,41.20837172369197,39.124736455979864,1
324271026475132928,537475,SDSS,true,true,185.37495,-0.93815,0.16386744,UNCX,NER,0.5374117,0.33863932,28.714113,17.969028,-80.51842,23.746086,-2.1883152,20.683174,141.5345,12.773423,40.39570223599423,-2.0,0
324272125986760704,32493,SDSS,true,true,185.11197,-1.17974,0.119887926,SFGX,wAGN,4.8133287,0.33046705,244.3186,16.393303,-115.734,24.688925,-25.870415,19.34722,153.23993,13.794694,39.63181656456199,-2.0,0
324273225498388480,41299,SDSS,true,true,185.33193,-0.78506,0.15753752,UNCX,NER,-0.08902584,0.43360242,-5.309351,25.813763,-137.26314,26.981098,5.511158,23.1803,84.87091,19.103132,40.48235407287641,-2.0,0
324278448178620416,561914,SDSS,true,true,185.42149,-0.52643,0.15674752,AGNXY,wAGN,3.2862494,0.29415697,164.25539,14.546816,-36.68929,16.650232,207.24754,14.298112,297.5468,14.026825,41.07941747315164,39.91820678357478,0
324279822568155136,56378,SDSS,true,true,185.85529,-0.36315,0.12624785,UNCX,LLR,-1.3228638,0.22347952,-71.82326,12.084742,-99.22469,18.866018,-49.99746,14.071478,28.886171,9.73369,40.01918575344651,-1.0,0
324291917196060672,561877,SDSS,true,true,185.23945,-0.44530001282691956,0.12397788,UNCX,ELR,1.3940958,0.18324882,146.53519,19.019495,-165.61418,27.338005,-48.47373,21.444641,223.79498,17.141079,40.18600515517495,-1.0,0
324302912312338432,561838,SDSS,true,true,185.05913,-0.61884,0.15645753,SFGX,sAGN,8.161127,0.3761874,388.49066,17.49487,12.4548235,20.44647,-39.254696,16.40143,227.49875,17.921045,40.27718419727127,-1.0,1
324310608893732864,586376,SDSS,true,true,184.71378,-0.19736,0.18588722,UNCX,NER,-0.99931353,0.37046137,-36.109886,13.321381,-93.91518,19.5122,-53.63979,13.317695,23.810896,10.617611,40.34105057162433,-1.0,0
324311983283267584,561728,SDSS,true,true,184.64438,-0.42956,0.12339789,SFGXY,sAGN,39.637177,0.45954812,2294.4785,24.356535,244.15033,21.312677,35.445965,15.703367,1033.978,16.382668,40.09904764720307,39.745473623497254,1
324318855230941184,537289,SDSS,true,true,184.66239,-1.0262000560760498,0.25738645,UNCXY,sAGN,37.9575,0.6270638,1106.8885,15.91614,243.18439,14.9034395,548.3202,16.26053,559.1071,15.217933,41.9471169668284,40.419217418331044,1
324338371562334208,32272,SDSS,true,true,184.14614,-1.08927,0.19281714,UNCX,LLR,-0.2208789,0.3070984,-10.343494,14.324138,-131.00581,21.768835,-8.702495,14.122504,31.029505,14.178301,40.23939989387141,-2.0,0
324344418876286976,561446,SDSS,true,true,183.6484,-0.56203,0.123697884,SFGX,sAGN,9.238725,0.296663,606.5599,18.805975,-17.855148,25.905848,-43.68351,19.7788,347.33655,15.935683,40.14887293479808,-1.0,1
324346068143728640,55884,SDSS,true,true,183.84863,-0.33090001344680786,0.12082791,UNCX,ELR,1.7194669,0.35574389,101.35268,20.622965,-115.919846,32.018433,4.7554197,23.723372,131.51941,16.290283,40.24843201059263,-2.0,1
324352115457681408,24078,SDSS,true,true,184.29586,1.2474600076675415,0.108668044,UNCX,NER,0.30486658,0.22257814,30.597183,22.172953,-222.34013,31.276043,-30.90602,25.378235,217.6195,18.567278,39.73418335167927,-2.0,1
324359262283261952,24134,SDSS,true,true,184.56042,1.1871099472045898,0.20168704,AGNX,LLR,-0.61481726,0.45829013,-23.778912,17.620907,-52.685986,30.22546,-27.25067,16.129404,48.596035,18.892653,39.68845893391237,-2.0,0
324360361794889728,24140,SDSS,true,true,184.61103,1.2269799709320068,0.10456809,AGNXY,sAGN,7.1294246,0.30183995,322.85175,13.321776,-11.932717,18.455387,169.82768,15.931482,318.68646,12.381992,40.63225929429509,39.6045069947191,0
324362011062331392,8983,SDSS,true,true,184.4907,0.790120005607605,0.20033705,NOEL,NER,-1.106687,0.31380826,-49.27706,13.896224,-84.84299,23.05039,-45.69639,12.706061,1.5878894,11.01935,40.38779447676204,-1.0,0
324405166893721600,9205,SDSS,true,true,185.27217,0.8062899708747864,0.21024695,NOEL,NER,-1.0731757,0.48161218,-34.092346,15.22267,-5.0699153,29.429127,-15.181099,15.758265,29.813908,15.479707,40.239241155006326,-2.0,0
324413688108836864,24390,SDSS,true,true,185.56103,1.228060007095337,0.23563668,NOEL,NER,-1.4107225,0.2875467,-64.82101,13.144492,-105.55795,18.1413,-32.041862,12.514453,7.2684817,11.854045,40.527050033958595,-1.0,0
324418086155347968,100073,SDSS,true,true,185.43123,1.0385899543762207,0.17508733,UNCX,LLR,-0.09828488,0.2579378,-5.408553,14.066687,-63.904633,20.527718,-43.458427,18.31746,56.36426,10.815911,40.42584506560549,-1.0,0
324419460544882688,611785,SDSS,true,true,185.84754,0.2294600009918213,0.12666784,SFGX,wAGN,3.2812228,0.2802896,122.11916,10.224429,-26.561049,16.05996,-9.896342,11.971881,108.37753,7.843254,39.72037113229956,-2.0,0
324421109812324352,71679,SDSS,true,true,185.83514,0.16388000547885895,0.16972739,UNCX,LLR,-1.010835,0.1733375,-76.66996,13.027596,-119.8895,22.365492,-59.651943,17.21944,28.804241,11.530006,40.37115595772032,-1.0,0
325477740318844928,9322,SDSS,true,true,185.91187,0.7257099747657776,0.07448032,SFGX,sAGN,18.92089,0.3222132,1379.855,22.10395,-41.812275,28.035698,17.12938,21.075657,599.6767,16.48881,39.87465387304042,-2.0,0
3284336966115551232,744491,SDSS,true,true,179.77492,-0.4449000060558319,0.17743337,SFGXY,UNC,98.66339,0.7774188,769.0843,4.841221,165.03159,3.9550664,133.12393,3.559796,302.76028,3.329991,40.99812994906184,39.42529892968252,1
340022899698067456,47369,SDSS,true,true,212.6118,-0.83238,0.025346277,UNCXY,sAGN,39.94651,0.29259706,30256.242,213.32495,4645.1436,114.55645,2622.7483,84.16728,16718.719,147.77492,40.57381759895511,39.08020427723619,1
340061107727132672,567569,SDSS,true,true,212.16476,-0.43415,0.11305168,AGNXY,wAGN,5.3284903,0.24614334,329.95526,14.868179,-85.280754,18.570759,562.56146,44.207417,540.4655,13.858197,41.22173400930783,40.117059173343826,0
340062482116667392,47319,SDSS,true,true,212.23238,-0.6697999835014343,0.14519,UNCXY,sAGN,20.642063,0.31051853,1074.1385,15.116433,159.01596,40.619316,198.47289,14.181744,656.9502,11.598823,40.992193416456296,39.84622186437199,1
340063856506202112,62304,SDSS,true,true,212.2621,-0.29916,0.2386051,NOEL,NER,-0.77532846,0.3160204,-33.94011,13.736837,-132.24077,16.941044,-31.021378,11.794569,19.556406,11.973296,40.512584391887806,-1.0,0
340064406262016000,62276,SDSS,true,true,212.11863,-0.23099,0.17213859,AGNXY,wAGN,4.342241,0.27882373,241.74475,14.951158,-46.343468,25.294447,61.294712,19.184538,235.09146,18.917143,40.63416067086804,40.12968900709066,0
340064956017829888,592272,SDSS,true,true,212.37445,-0.15757,0.09331272,SFGX,sAGN,13.44545,0.20669967,1606.8799,23.81671,-18.54296,26.020685,13.327299,19.726805,1196.4636,20.563469,40.023693359130284,-2.0,1
340076226012014592,62239,SDSS,true,true,211.97225,-0.32437,0.053064823,AGNX,LLR,-0.3035113,0.123012334,-88.9037,35.776222,-564.3336,51.00636,-124.60519,39.430443,432.0844,33.35881,39.69974033325884,-1.0,0
340081723570153472,47192,SDSS,true,true,211.6933,-0.788100004196167,0.10969186,UNCX,NER,-0.6925728,0.25285172,-71.64246,26.041842,-90.87337,29.453783,9.216187,22.270662,141.0443,19.001234,40.17518503868006,-2.0,0
340082823081781248,62144,SDSS,true,true,211.59486,-0.22367,0.10522209,AGNXY,sAGN,7.106074,0.20801252,1280.4135,36.60404,-64.30842,39.56874,109.57733,35.670116,747.4878,33.083874,40.447508270663434,39.960092078284696,0
340142746465495040,77063,SDSS,true,true,211.51023,0.17233000695705414,0.11237172,UNCXY,sAGN,23.103228,0.3579274,900.8037,12.965491,40.365406,13.069418,34.60986,29.851084,449.3241,11.103013,40.44076750639738,-2.0,1
340160338651539456,617607,SDSS,true,true,212.40879,0.22190000116825104,0.13541052,UNCX,LLR,-0.42272133,0.20502305,-34.896336,16.783533,-174.7976,28.712729,-31.595425,25.880451,64.91522,17.114069,39.93687327821871,-2.0,1
340163637186422784,617634,SDSS,true,true,212.51527,0.2139499932527542,0.13576049,AGNXY,sAGN,16.127563,0.27129114,872.2132,13.911401,132.36897,17.611355,984.5002,18.286629,435.65768,12.0189705,41.627782645405695,39.89670049069829,1
340165836209678336,105498,SDSS,true,true,212.11777,1.0297800302505493,0.1241011,UNCXY,sAGN,20.25796,0.47130606,760.1679,16.484154,138.56717,21.237509,244.74019,15.863114,358.97552,12.670352,40.94324629940513,39.75492945184046,1
340177930837583872,105606,SDSS,true,true,212.74274,0.8669300079345703,0.18001817,SFGX,wAGN,4.2388062,0.35752264,172.68358,14.330075,-34.42007,18.281727,-14.783176,14.227729,164.97418,11.496425,40.022674118055285,-2.0,0
340187001808513024,105614,SDSS,true,true,212.78857,0.9699699878692627,0.12376112,UNCX,ELR,1.5244459,0.385065,65.13985,16.233364,-64.8287,24.06796,12.526215,18.322971,75.94119,13.655561,40.24381736492522,-2.0,1
340197722046883840,77391,SDSS,true,true,213.13556,0.04382000118494034,0.12487106,UNCXY,sAGN,18.248158,0.46602005,596.88324,13.714858,41.56999,20.554497,-0.04519259,14.809602,284.8396,11.955067,40.03095950003639,-2.0,0
341156494961567744,568351,SDSS,true,true,214.79642,-0.46882,0.13456084,UNCX,NER,-0.8365242,0.27966583,-57.76938,19.189907,-69.79745,30.387558,-75.68508,25.862965,96.24758,17.141254,40.34035957611081,-1.0,0
341158419106916352,568328,SDSS,true,true,214.68207,-0.51959,0.14720163,UNCX,NER,-0.9507456,0.26051316,-60.87952,16.572853,-143.75732,67.058846,-44.47096,18.58175,79.29006,13.356137,40.27689679925841,-1.0,0
341171613246449664,47692,SDSS,true,true,213.83663,-0.78699,0.14924176,SFGX,UNC,5.652155,0.3754951,219.20474,13.903381,-7.6437197,63.612957,-14.930662,17.173986,171.76665,13.916672,40.00726388771947,-2.0,0
341172163002263552,37000,SDSS,true,true,214.19898,-1.07057,0.12509026,AGNX,LLR,0.09155016,0.19196868,14.2899,29.655945,-573.5188,43.998665,13.331384,33.229897,685.6041,30.443323,40.463566182252684,-2.0,0
341175461537146880,592808,SDSS,true,true,214.07898,-0.19449999928474426,0.08372767,UNCXY,SFG,14.86865,0.37527692,602.6226,14.412926,53.36946,20.50113,144.10356,16.11959,216.75697,10.451892,40.36389715174728,39.41257643316915,0
341185632019703808,47615,SDSS,true,true,213.47281,-0.75757,0.11823983,UNCX,ELR,2.54055,0.24238855,292.13025,27.494171,-22.320604,31.044819,38.846443,23.830496,600.9579,24.626427,40.448527416273976,-2.0,0
341219991758071808,567805,SDSS,true,true,213.23545,-0.49225,0.22784667,NOEL,NER,-1.7258661,0.2788716,-93.677216,15.085409,-163.94475,18.665495,-46.096657,13.326204,12.1376,12.423604,40.524104315247754,-1.0,0
341222465659234304,567821,SDSS,true,true,213.34824,-0.48683,0.12035996,SFGX,sAGN,18.843908,0.67082494,882.79425,29.127707,45.715862,32.886505,-19.675623,24.805195,413.35065,25.052715,40.003465512072594,-2.0,1
