SPECID,CATAID_1,Z_x,BPT,WHAN,RA,DEC,Z_y,URL,URL_IMG,DIST,IS_SBEST,IS_BEST
321035712335996928,8046,0.12530643,AGNX,LLR,180.37268,0.66716,0.12489,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/295655.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/295655.png,0.3,True,False
321035712335996928,8046,0.12530643,AGNX,LLR,180.37268,0.66716,0.12471,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/295655_2.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/295655_2.png,0.3,False,False
321035712335996928,8046,0.12530643,AGNX,LLR,180.37273,0.6672,0.12521,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0285-51930-0561.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0285-51930-0561.png,0.08,True,True
321035712335996928,8046,0.12530643,AGNX,LLR,180.37273,0.6672,0.12521,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0285-51663-0579.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0285-51663-0579.png,0.08,False,False
321040660138321920,23104,0.07804239,AGNXY,sAGN,180.37693,1.19414,0.07837,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/295649.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/295649.png,1.22,True,False
321040660138321920,23104,0.07804239,AGNXY,sAGN,180.37656,1.19407,0.07775,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0285-51663-0561.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0285-51663-0561.png,0.16,False,False
321040660138321920,23104,0.07804239,AGNXY,sAGN,180.37656,1.19407,0.07795,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0285-51930-0579.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0285-51930-0579.png,0.16,True,True
321049181353437184,23117,0.081982724,AGNXY,wAGN,180.40767,1.19786,0.0819,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/295637.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/295637.png,0.5,True,False
321049181353437184,23117,0.081982724,AGNXY,wAGN,180.40768,1.19797,0.0819,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0285-51663-0565.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0285-51663-0565.png,0.14,False,False
321049181353437184,23117,0.081982724,AGNXY,wAGN,180.40768,1.19797,0.08189,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0285-51930-0610.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0285-51930-0610.png,0.14,True,True
321055503545296896,610624,0.10398461,UNCXY,wAGN,181.0272,0.23596,0.10334,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/297008.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/297008.png,0.35,True,False
321055503545296896,610624,0.10398461,UNCXY,wAGN,181.0272,0.23596,0.10384,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/297008_2.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/297008_2.png,0.35,False,False
321055503545296896,610624,0.10398461,UNCXY,wAGN,181.02717,0.23603,0.10387,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0285-51663-0623.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0285-51663-0623.png,0.06,False,False
321055503545296896,610624,0.10398461,UNCXY,wAGN,181.02717,0.23603,0.10389,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0285-51930-0633.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0285-51930-0633.png,0.06,True,True
322010705429555200,40636,0.18160301,SFGX,sAGN,182.39554,-0.75483,0.18189,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296603.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296603.png,0.29,True,False
322010705429555200,40636,0.18160301,SFGX,sAGN,182.39544,-0.75486,0.18162,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0012.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0012.png,0.11,True,True
322011530063276032,40666,0.106644094,SFGXY,SFG,182.46693,-0.78528,0.10664,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296575.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296575.png,0.4,True,False
322011530063276032,40666,0.106644094,SFGXY,SFG,182.46696,-0.78536,0.10666,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0015.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0015.png,0.15,True,True
322014828598159360,561020,0.034855127,SFGX,UNC,182.57451,-0.51809,0.03481,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296534.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296534.png,0.71,True,False
322014828598159360,561020,0.034855127,SFGX,UNC,182.57451,-0.51809,0.0349,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296534_2.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296534_2.png,0.71,False,False
322014828598159360,561020,0.034855127,SFGX,UNC,182.5745,-0.51788,0.03487,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0027.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0027.png,0.06,True,True
322014828598159360,561020,0.034855127,SFGX,UNC,182.57454,-0.51786,0.03503,http://www.gama-survey.org/dr3/data/spectra/6dfgs/g1210179-003104.fit,http://www.gama-survey.org/dr3/data/spectra/6dfgs/png/g1210179-003104.png,0.23,True,False
322014828598159360,561020,0.034855127,SFGX,UNC,182.57417,-0.51806,0.03481,xxx,xxx,1.29,True,False
322015928109787136,585433,0.12695381,SFGX,sAGN,182.75428,-0.20453,0.1263,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296459.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296459.png,0.1,True,False
322015928109787136,585433,0.12695381,SFGX,sAGN,182.75426,-0.20448,0.12697,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0031.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0031.png,0.1,True,True
322022800057460736,40613,0.11298401,NOEL,NER,182.18197,-0.83263,0.11314,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296662.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296662.png,0.38,True,False
322022800057460736,40613,0.11298401,NOEL,NER,182.18195,-0.83251,0.113,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0056.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0056.png,0.07,True,True
322027198103971840,560980,0.18689294,NOEL,NER,182.46214,-0.56667,0.18664,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296573.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296573.png,1.07,True,False
322027198103971840,560980,0.18689294,NOEL,NER,182.46202,-0.56693,0.18691,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0072.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0072.png,0.05,True,True
322044240534202368,744697,0.18135302,SFGXY,SFG,181.52521,-0.61027,0.18137,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0134.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0134.png,0.02,True,True
322051112481875968,55330,0.11415399,UNCX,ELR,181.64643,-0.41412,0.11436,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296819.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296819.png,0.4,True,False
322051112481875968,55330,0.11415399,UNCX,ELR,181.64651,-0.41396,0.11417,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0159.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0159.png,0.26,True,True
322053036627224576,560728,0.07793451,AGNX,NER,181.46039,-0.51359,0.07771,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296872.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296872.png,0.62,True,False
322053036627224576,560728,0.07793451,AGNX,NER,181.46039,-0.51359,0.07817,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296872_2.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296872_2.png,0.62,False,False
322053036627224576,560728,0.07793451,AGNX,NER,181.46039,-0.51342,0.07795,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0166.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0166.png,0.01,True,True
322058259307456512,560708,0.17914306,NOEL,NER,181.32284,-0.52037,0.17916,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0185.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0185.png,0.03,True,True
322059083941177344,55280,0.110814035,UNCX,ELR,181.28662,-0.31213,0.11053,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296932.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296932.png,0.41,True,False
322059083941177344,55280,0.110814035,UNCX,ELR,181.2866,-0.31201,0.11083,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0188.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0188.png,0.07,True,True
322069254423734272,585041,0.109694056,UNCX,NER,180.9704,-0.18949,0.10891,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/297038.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/297038.png,0.8,True,False
322069254423734272,585041,0.109694056,UNCX,NER,180.9704,-0.18949,0.1092,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/297038_2.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/297038_2.png,0.8,False,False
322069254423734272,585041,0.109694056,UNCX,NER,180.9702,-0.18939,0.10971,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0225.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0225.png,0.05,True,True
322097841726056448,98916,0.26066187,UNCX,ELR,180.43728,1.0138,0.26068,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0329.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0329.png,0.14,True,True
322111310743496704,23263,0.111574024,AGNX,LLR,180.89466,1.10546,0.11159,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/295455.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/295455.png,0.36,True,False
322111310743496704,23263,0.111574024,AGNX,LLR,180.8947,1.10553,0.11159,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0378.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0378.png,0.07,True,True
322126429028378624,70714,0.10442413,UNCXY,sAGN,181.09016,0.18247,0.10446,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296999.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296999.png,0.09,True,False
322126429028378624,70714,0.10442413,UNCXY,sAGN,181.09019,0.18246,0.10444,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0433.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0433.png,0.11,True,True
322131926586517504,99121,0.0785245,UNCX,LLR,181.21311,0.88881,0.07808,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/295294.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/295294.png,0.36,True,False
322131926586517504,99121,0.0785245,UNCX,LLR,181.21312,0.88889,0.07854,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0453.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0453.png,0.08,True,True
322134950243493888,610681,0.16361327,SFGX,UNC,181.28923,0.31487,0.16308,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296930.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296930.png,0.33,True,False
322134950243493888,610681,0.16361327,SFGX,UNC,181.28916,0.31482,0.16363,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0464.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0464.png,0.03,True,True
322139073412098048,610677,0.10258415,UNCXY,sAGN,181.26548,0.31528,0.10255,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296937.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296937.png,0.24,True,False
322139073412098048,610677,0.10258415,UNCXY,sAGN,181.26548,0.31535,0.1026,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0479.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0479.png,0.05,True,True
322145395603957760,8334,0.11961391,UNCX,ELR,181.787,0.70959,0.11937,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/295120.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/295120.png,0.22,True,False
322145395603957760,8334,0.11961391,UNCX,ELR,181.78703,0.70966,0.11963,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0502.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0502.png,0.06,True,True
322148694138841088,70811,0.13079375,NOEL,NER,181.65574,0.12046,0.13104,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296817.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296817.png,0.15,True,False
322148694138841088,70811,0.13079375,NOEL,NER,181.65577,0.12052,0.13081,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0514.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0514.png,0.13,True,True
322168485348141056,8419,0.12843378,AGNX,LLR,182.30046,0.74458,0.12813,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/294959.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/294959.png,0.35,True,False
322168485348141056,8419,0.12843378,AGNX,LLR,182.30052,0.74468,0.12845,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0286-51999-0586.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0286-51999-0586.png,0.1,True,True
323137705250678784,537084,0.04003784,AGNX,LLR,184.15183,-0.9563,0.04016,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/301672.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/301672.png,1.64,True,False
323137705250678784,537084,0.04003784,AGNX,LLR,184.15212,-0.95593,0.04009,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0016.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0016.png,0.07,True,True
323137705250678784,537084,0.04003784,AGNX,LLR,184.15213,-0.95594,0.04021,http://www.gama-survey.org/dr3/data/spectra/6dfgs/g1216365-005721.fit,http://www.gama-survey.org/dr3/data/spectra/6dfgs/png/g1216365-005721.png,0.05,True,False
323137705250678784,537084,0.04003784,AGNX,LLR,184.15208,-0.95583,0.03991,xxx,xxx,0.47,True,False
323148425489049600,537035,0.07489609,AGNX,LLR,183.86241,-0.93962,0.07495,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0055.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0055.png,0.03,True,True
323149799878584320,537059,0.15736195,NOEL,NER,183.94093,-0.85406,0.15742,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0060.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0060.png,0.08,True,True
323152548657653760,55958,0.15719196,AGNXY,sAGN,184.15443,-0.37778,0.15725,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0070.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0070.png,0.13,True,True
323158321093699584,537027,0.104384616,AGNX,LLR,183.75388,-0.91887,0.10453,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/301809.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/301809.png,1.46,True,False
323158321093699584,537027,0.104384616,AGNX,LLR,183.75398,-0.91847,0.10444,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0091.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0091.png,0.04,True,True
323159970361141248,536964,0.0828357,AGNX,LLR,183.52795,-0.93921,0.08306,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/301887.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/301887.png,1.39,True,False
323159970361141248,536964,0.0828357,AGNX,LLR,183.52807,-0.93884,0.08289,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0097.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0097.png,0.03,True,True
323162994018117632,561488,0.020798806,SFGXY,SFG,183.8698,-0.49991,0.02098,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/301763.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/301763.png,1.19,True,False
323162994018117632,561488,0.020798806,SFGXY,SFG,183.86996,-0.49959,0.02085,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0108.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0108.png,0.09,True,True
323172064989046784,55801,0.12608352,UNCXY,sAGN,183.56557,-0.318,0.12645,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/301865.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/301865.png,0.79,True,False
323172064989046784,55801,0.12608352,UNCXY,sAGN,183.56557,-0.318,0.12646,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/301865_2.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/301865_2.png,0.79,False,False
323172064989046784,55801,0.12608352,UNCXY,sAGN,183.5656,-0.3178,0.12614,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0141.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0141.png,0.08,True,True
323178112302999552,561225,0.25329715,UNCXY,sAGN,183.42051,-0.58025,0.25336,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0163.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0163.png,0.01,True,True
323200377413462016,536491,0.121933736,UNCXY,sAGN,182.66846,-0.88002,0.12215,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296499.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296499.png,0.32,True,False
323200377413462016,536491,0.121933736,UNCXY,sAGN,182.66851,-0.87995,0.12199,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0244.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0244.png,0.03,True,True
323214121308809216,536395,0.17911087,NOEL,NER,182.11562,-1.01079,0.17917,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0294.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0294.png,0.06,True,True
323215770576250880,536429,0.11072429,AGNXY,LLR,182.28682,-0.95153,0.1105,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/296632.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/296632.png,0.23,True,False
323215770576250880,536429,0.11072429,AGNXY,LLR,182.28678,-0.95148,0.11078,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0300.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0300.png,0.02,True,True
323216320332064768,536467,0.07940587,AGNX,LLR,182.49746,-0.89696,0.07946,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0302.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0302.png,0.03,True,True
323221543012296704,23619,0.076476015,UNCX,NER,182.39654,1.13104,0.07638,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/294929.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/294929.png,0.53,True,False
323221543012296704,23619,0.076476015,UNCX,NER,182.39666,1.13117,0.07653,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0321.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0321.png,0.09,True,True
323234187396016128,8534,0.20603952,SFGX,wAGN,182.7183,0.74094,0.2058,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/294847.fit,http://www.gama-survey.org/dr3/data/spectra/2dfgrs/png/294847.png,0.1,True,False
323234187396016128,8534,0.20603952,SFGX,wAGN,182.71832,0.74094,0.2061,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0367.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0367.png,0.05,True,True
323234187396016128,8534,0.20603952,SFGX,wAGN,182.71829,0.74092,0.20619,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y1_FT_274.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y1_FT_274.png,0.11,True,False
323234737151830016,23640,0.3019447,NOEL,NER,182.50606,1.08157,0.30201,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0369.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0369.png,0.06,True,True
323243533244852224,751044,0.29325515,AGNXY,sAGN,182.92743,1.06032,0.29332,http://www.gama-survey.org/dr3/data/spectra/sdss/spec-0287-52023-0401.fit,http://www.gama-survey.org/dr3/data/spectra/sdss/png/spec-0287-52023-0401.png,0.03,True,True
